Year,State,State ANSI,Ag District Code,County,County ANSI,Commodity,Data Item,Value
2017,ILLINOIS,17,40,DE WITT,39,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","2,700"
2017,ILLINOIS,17,40,DE WITT,39,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",3.25
2017,ILLINOIS,17,40,DE WITT,39,SOYBEANS,SOYBEANS - ACRES HARVESTED,"98,900"
2017,ILLINOIS,17,40,DE WITT,39,SOYBEANS,SOYBEANS - ACRES PLANTED,"99,300"
2017,ILLINOIS,17,40,DE WITT,39,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","6,517,000"
2017,ILLINOIS,17,40,DE WITT,39,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.9
2017,ILLINOIS,17,40,LOGAN,107,CORN,CORN - ACRES PLANTED,"185,000"
2017,ILLINOIS,17,40,LOGAN,107,CORN,"CORN, GRAIN - ACRES HARVESTED","182,300"
2017,ILLINOIS,17,40,LOGAN,107,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","38,830,000"
2017,ILLINOIS,17,40,LOGAN,107,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",213
2017,ILLINOIS,17,40,LOGAN,107,HAY,"HAY, ALFALFA - ACRES HARVESTED","1,460"
2017,ILLINOIS,17,40,LOGAN,107,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","4,700"
2017,ILLINOIS,17,40,LOGAN,107,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",3.2
2017,ILLINOIS,17,40,LOGAN,107,SOYBEANS,SOYBEANS - ACRES HARVESTED,"155,800"
2017,ILLINOIS,17,40,LOGAN,107,SOYBEANS,SOYBEANS - ACRES PLANTED,"156,500"
2017,ILLINOIS,17,40,LOGAN,107,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","10,087,000"
2017,ILLINOIS,17,40,LOGAN,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.7
2017,ILLINOIS,17,40,LOGAN,107,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","1,000"
2017,ILLINOIS,17,40,LOGAN,107,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,100"
2017,ILLINOIS,17,40,LOGAN,107,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","58,900"
2017,ILLINOIS,17,40,LOGAN,107,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",58.9
2017,ILLINOIS,17,40,MACON,115,CORN,CORN - ACRES PLANTED,"145,000"
2017,ILLINOIS,17,40,MACON,115,CORN,"CORN, GRAIN - ACRES HARVESTED","142,600"
2017,ILLINOIS,17,40,MACON,115,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","30,879,000"
2017,ILLINOIS,17,40,MACON,115,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",216.5
2017,ILLINOIS,17,40,MACON,115,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED","1,450"
2017,ILLINOIS,17,40,MACON,115,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","4,200"
2017,ILLINOIS,17,40,MACON,115,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2.9
2017,ILLINOIS,17,40,MACON,115,HAY,"HAY, ALFALFA - ACRES HARVESTED",830
2017,ILLINOIS,17,40,MACON,115,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","3,700"
2017,ILLINOIS,17,40,MACON,115,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",4.45
2017,ILLINOIS,17,40,MACON,115,SOYBEANS,SOYBEANS - ACRES HARVESTED,"137,300"
2017,ILLINOIS,17,40,MACON,115,SOYBEANS,SOYBEANS - ACRES PLANTED,"138,000"
2017,ILLINOIS,17,40,MACON,115,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","9,088,000"
2017,ILLINOIS,17,40,MACON,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.2
2017,ILLINOIS,17,40,MARSHALL,123,CORN,CORN - ACRES PLANTED,"98,500"
2017,ILLINOIS,17,40,MARSHALL,123,CORN,"CORN, GRAIN - ACRES HARVESTED","96,800"
2017,ILLINOIS,17,40,MARSHALL,123,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","22,331,000"
2017,ILLINOIS,17,40,MARSHALL,123,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",230.7
2017,ILLINOIS,17,40,MARSHALL,123,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",500
2017,ILLINOIS,17,40,MARSHALL,123,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","1,450"
2017,ILLINOIS,17,40,MARSHALL,123,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2.9
2017,ILLINOIS,17,40,MARSHALL,123,SOYBEANS,SOYBEANS - ACRES HARVESTED,"80,600"
2017,ILLINOIS,17,40,MARSHALL,123,SOYBEANS,SOYBEANS - ACRES PLANTED,"81,000"
2017,ILLINOIS,17,40,MARSHALL,123,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","4,848,000"
2017,ILLINOIS,17,40,MARSHALL,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.1
2017,ILLINOIS,17,40,MASON,125,CORN,CORN - ACRES PLANTED,"118,500"
2017,ILLINOIS,17,40,MASON,125,CORN,"CORN, GRAIN - ACRES HARVESTED","116,800"
2017,ILLINOIS,17,40,MASON,125,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","23,572,000"
2017,ILLINOIS,17,40,MASON,125,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.8
2017,ILLINOIS,17,40,MASON,125,HAY,"HAY, ALFALFA - ACRES HARVESTED","1,660"
2017,ILLINOIS,17,40,MASON,125,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","7,700"
2017,ILLINOIS,17,40,MASON,125,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",4.65
2017,ILLINOIS,17,40,MASON,125,SOYBEANS,SOYBEANS - ACRES HARVESTED,"95,500"
2017,ILLINOIS,17,40,MASON,125,SOYBEANS,SOYBEANS - ACRES PLANTED,"96,100"
2017,ILLINOIS,17,40,MASON,125,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","5,934,000"
2017,ILLINOIS,17,40,MASON,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.1
2017,ILLINOIS,17,40,MASON,125,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","3,100"
2017,ILLINOIS,17,40,MASON,125,WHEAT,"WHEAT, WINTER - ACRES PLANTED","3,100"
2017,ILLINOIS,17,40,MASON,125,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","253,000"
2017,ILLINOIS,17,40,MASON,125,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",81.6
2017,ILLINOIS,17,40,MCLEAN,113,CORN,CORN - ACRES PLANTED,"309,500"
2017,ILLINOIS,17,40,MCLEAN,113,CORN,"CORN, GRAIN - ACRES HARVESTED","305,000"
2017,ILLINOIS,17,40,MCLEAN,113,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","68,276,000"
2017,ILLINOIS,17,40,MCLEAN,113,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",223.9
2017,ILLINOIS,17,40,MCLEAN,113,HAY,"HAY, ALFALFA - ACRES HARVESTED","3,020"
2017,ILLINOIS,17,40,MCLEAN,113,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","17,400"
2017,ILLINOIS,17,40,MCLEAN,113,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",5.75
2017,ILLINOIS,17,40,MCLEAN,113,SOYBEANS,SOYBEANS - ACRES HARVESTED,"310,000"
2017,ILLINOIS,17,40,MCLEAN,113,SOYBEANS,SOYBEANS - ACRES PLANTED,"311,500"
2017,ILLINOIS,17,40,MCLEAN,113,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","20,699,000"
2017,ILLINOIS,17,40,MCLEAN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.8
2017,ILLINOIS,17,40,MCLEAN,113,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","1,000"
2017,ILLINOIS,17,40,MCLEAN,113,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,100"
2017,ILLINOIS,17,40,MCLEAN,113,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","82,000"
2017,ILLINOIS,17,40,MCLEAN,113,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",82
2017,ILLINOIS,17,40,MENARD,129,CORN,CORN - ACRES PLANTED,"78,900"
2017,ILLINOIS,17,40,MENARD,129,CORN,"CORN, GRAIN - ACRES HARVESTED","77,800"
2017,ILLINOIS,17,40,MENARD,129,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","17,167,000"
2017,ILLINOIS,17,40,MENARD,129,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",220.7
2017,ILLINOIS,17,40,MENARD,129,HAY,"HAY, ALFALFA - ACRES HARVESTED","1,040"
2017,ILLINOIS,17,40,MENARD,129,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","3,800"
2017,ILLINOIS,17,40,MENARD,129,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",3.65
2017,ILLINOIS,17,40,MENARD,129,SOYBEANS,SOYBEANS - ACRES HARVESTED,"66,300"
2017,ILLINOIS,17,40,MENARD,129,SOYBEANS,SOYBEANS - ACRES PLANTED,"66,700"
2017,ILLINOIS,17,40,MENARD,129,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","4,235,000"
2017,ILLINOIS,17,40,MENARD,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.9
2017,ILLINOIS,17,40,OTHER (COMBINED) COUNTIES,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED","9,530"
2017,ILLINOIS,17,40,OTHER (COMBINED) COUNTIES,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","24,950"
2017,ILLINOIS,17,40,OTHER (COMBINED) COUNTIES,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2.6
2017,ILLINOIS,17,40,OTHER (COMBINED) COUNTIES,,HAY,"HAY, ALFALFA - ACRES HARVESTED","6,410"
2017,ILLINOIS,17,40,OTHER (COMBINED) COUNTIES,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","30,300"
2017,ILLINOIS,17,40,OTHER (COMBINED) COUNTIES,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",4.75
2017,ILLINOIS,17,40,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","6,700"
2017,ILLINOIS,17,40,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - ACRES PLANTED","7,000"
2017,ILLINOIS,17,40,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","555,100"
2017,ILLINOIS,17,40,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",82.9
2017,ILLINOIS,17,40,PEORIA,143,CORN,CORN - ACRES PLANTED,"105,500"
2017,ILLINOIS,17,40,PEORIA,143,CORN,"CORN, GRAIN - ACRES HARVESTED","101,800"
2017,ILLINOIS,17,40,PEORIA,143,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","23,178,000"
2017,ILLINOIS,17,40,PEORIA,143,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",227.7
2017,ILLINOIS,17,40,PEORIA,143,HAY,"HAY, ALFALFA - ACRES HARVESTED","3,230"
2017,ILLINOIS,17,40,PEORIA,143,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","11,000"
2017,ILLINOIS,17,40,PEORIA,143,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",3.4
2017,ILLINOIS,17,40,PEORIA,143,SOYBEANS,SOYBEANS - ACRES HARVESTED,"86,800"
2017,ILLINOIS,17,40,PEORIA,143,SOYBEANS,SOYBEANS - ACRES PLANTED,"87,300"
2017,ILLINOIS,17,40,PEORIA,143,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","5,544,000"
2017,ILLINOIS,17,40,PEORIA,143,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.9
2017,ILLINOIS,17,40,STARK,175,CORN,CORN - ACRES PLANTED,"93,100"
2017,ILLINOIS,17,40,STARK,175,CORN,"CORN, GRAIN - ACRES HARVESTED","91,500"
2017,ILLINOIS,17,40,STARK,175,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","21,079,000"
2017,ILLINOIS,17,40,STARK,175,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",230.4
2017,ILLINOIS,17,40,STARK,175,SOYBEANS,SOYBEANS - ACRES HARVESTED,"71,100"
2017,ILLINOIS,17,40,STARK,175,SOYBEANS,SOYBEANS - ACRES PLANTED,"71,600"
2017,ILLINOIS,17,40,STARK,175,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","4,596,000"
2017,ILLINOIS,17,40,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.6
2017,ILLINOIS,17,40,TAZEWELL,179,CORN,CORN - ACRES PLANTED,"145,000"
2017,ILLINOIS,17,40,TAZEWELL,179,CORN,"CORN, GRAIN - ACRES HARVESTED","142,700"
2017,ILLINOIS,17,40,TAZEWELL,179,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","32,518,000"
2017,ILLINOIS,17,40,TAZEWELL,179,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",227.9
2017,ILLINOIS,17,40,TAZEWELL,179,SOYBEANS,SOYBEANS - ACRES HARVESTED,"119,300"
2017,ILLINOIS,17,40,TAZEWELL,179,SOYBEANS,SOYBEANS - ACRES PLANTED,"120,000"
2017,ILLINOIS,17,40,TAZEWELL,179,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","7,974,000"
2017,ILLINOIS,17,40,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.8
2017,ILLINOIS,17,40,TAZEWELL,179,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","2,000"
2017,ILLINOIS,17,40,TAZEWELL,179,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,000"
2017,ILLINOIS,17,40,TAZEWELL,179,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","161,000"
2017,ILLINOIS,17,40,TAZEWELL,179,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",80.5
2017,ILLINOIS,17,40,WOODFORD,203,CORN,CORN - ACRES PLANTED,"130,000"
2017,ILLINOIS,17,40,WOODFORD,203,CORN,"CORN, GRAIN - ACRES HARVESTED","128,100"
2017,ILLINOIS,17,40,WOODFORD,203,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","27,441,000"
2017,ILLINOIS,17,40,WOODFORD,203,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",214.2
2017,ILLINOIS,17,40,WOODFORD,203,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",960
2017,ILLINOIS,17,40,WOODFORD,203,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","2,700"
2017,ILLINOIS,17,40,WOODFORD,203,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2.8
2017,ILLINOIS,17,40,WOODFORD,203,HAY,"HAY, ALFALFA - ACRES HARVESTED","2,520"
2017,ILLINOIS,17,40,WOODFORD,203,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","12,200"
2017,ILLINOIS,17,40,WOODFORD,203,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",4.85
2017,ILLINOIS,17,40,WOODFORD,203,SOYBEANS,SOYBEANS - ACRES HARVESTED,"122,400"
2017,ILLINOIS,17,40,WOODFORD,203,SOYBEANS,SOYBEANS - ACRES PLANTED,"123,000"
2017,ILLINOIS,17,40,WOODFORD,203,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","7,392,000"
2017,ILLINOIS,17,40,WOODFORD,203,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.4
2017,ILLINOIS,17,50,CHAMPAIGN,19,CORN,CORN - ACRES PLANTED,"274,000"
2017,ILLINOIS,17,50,CHAMPAIGN,19,CORN,"CORN, GRAIN - ACRES HARVESTED","270,000"
2017,ILLINOIS,17,50,CHAMPAIGN,19,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","55,833,000"
2017,ILLINOIS,17,50,CHAMPAIGN,19,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",206.8
2017,ILLINOIS,17,50,CHAMPAIGN,19,SOYBEANS,SOYBEANS - ACRES HARVESTED,"257,000"
2017,ILLINOIS,17,50,CHAMPAIGN,19,SOYBEANS,SOYBEANS - ACRES PLANTED,"258,000"
2017,ILLINOIS,17,50,CHAMPAIGN,19,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","16,522,000"
2017,ILLINOIS,17,50,CHAMPAIGN,19,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.3
2017,ILLINOIS,17,50,CHAMPAIGN,19,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","2,200"
2017,ILLINOIS,17,50,CHAMPAIGN,19,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,300"
2017,ILLINOIS,17,50,CHAMPAIGN,19,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","172,000"
2017,ILLINOIS,17,50,CHAMPAIGN,19,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",78.2
2017,ILLINOIS,17,50,FORD,53,CORN,CORN - ACRES PLANTED,"138,000"
2017,ILLINOIS,17,50,FORD,53,CORN,"CORN, GRAIN - ACRES HARVESTED","135,700"
2017,ILLINOIS,17,50,FORD,53,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","28,823,000"
2017,ILLINOIS,17,50,FORD,53,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",212.4
2017,ILLINOIS,17,50,FORD,53,HAY,"HAY, ALFALFA - ACRES HARVESTED",620
2017,ILLINOIS,17,50,FORD,53,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","1,300"
2017,ILLINOIS,17,50,FORD,53,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",2.1
2017,ILLINOIS,17,50,FORD,53,SOYBEANS,SOYBEANS - ACRES HARVESTED,"132,500"
2017,ILLINOIS,17,50,FORD,53,SOYBEANS,SOYBEANS - ACRES PLANTED,"133,000"
2017,ILLINOIS,17,50,FORD,53,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","8,268,000"
2017,ILLINOIS,17,50,FORD,53,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.4
2017,ILLINOIS,17,50,IROQUOIS,75,CORN,CORN - ACRES PLANTED,"326,000"
2017,ILLINOIS,17,50,IROQUOIS,75,CORN,"CORN, GRAIN - ACRES HARVESTED","321,000"
2017,ILLINOIS,17,50,IROQUOIS,75,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","63,890,000"
2017,ILLINOIS,17,50,IROQUOIS,75,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199
2017,ILLINOIS,17,50,IROQUOIS,75,SOYBEANS,SOYBEANS - ACRES HARVESTED,"289,000"
2017,ILLINOIS,17,50,IROQUOIS,75,SOYBEANS,SOYBEANS - ACRES PLANTED,"290,000"
2017,ILLINOIS,17,50,IROQUOIS,75,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","16,515,000"
2017,ILLINOIS,17,50,IROQUOIS,75,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.1
2017,ILLINOIS,17,50,IROQUOIS,75,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","4,900"
2017,ILLINOIS,17,50,IROQUOIS,75,WHEAT,"WHEAT, WINTER - ACRES PLANTED","6,000"
2017,ILLINOIS,17,50,IROQUOIS,75,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","383,000"
2017,ILLINOIS,17,50,IROQUOIS,75,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",78.2
2017,ILLINOIS,17,50,KANKAKEE,91,CORN,CORN - ACRES PLANTED,"185,000"
2017,ILLINOIS,17,50,KANKAKEE,91,CORN,"CORN, GRAIN - ACRES HARVESTED","182,300"
2017,ILLINOIS,17,50,KANKAKEE,91,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","35,709,000"
2017,ILLINOIS,17,50,KANKAKEE,91,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",195.9
2017,ILLINOIS,17,50,KANKAKEE,91,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",940
2017,ILLINOIS,17,50,KANKAKEE,91,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","3,200"
2017,ILLINOIS,17,50,KANKAKEE,91,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",3.4
2017,ILLINOIS,17,50,KANKAKEE,91,HAY,"HAY, ALFALFA - ACRES HARVESTED","1,850"
2017,ILLINOIS,17,50,KANKAKEE,91,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","6,900"
2017,ILLINOIS,17,50,KANKAKEE,91,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",3.75
2017,ILLINOIS,17,50,KANKAKEE,91,SOYBEANS,SOYBEANS - ACRES HARVESTED,"139,500"
2017,ILLINOIS,17,50,KANKAKEE,91,SOYBEANS,SOYBEANS - ACRES PLANTED,"140,000"
2017,ILLINOIS,17,50,KANKAKEE,91,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","7,277,000"
